Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Grupo de edad (product.metafields.shopify.age-group),Artículos de salud para bebés incluidos (product.metafields.shopify.baby-health-items-included),Características del vigilabebés (product.metafields.shopify.baby-monitor-features),Características del mobiliario para niños pequeños/bebés (product.metafields.shopify.baby-toddler-furniture-features),Características de sillas para niños pequeños/bebés (product.metafields.shopify.baby-toddler-seat-features),Características de la bolsa/caja (product.metafields.shopify.bag-case-features),Material de la bolsa/caja (product.metafields.shopify.bag-case-material),Características de almacenamiento de la bolsa/caja (product.metafields.shopify.bag-case-storage-features),Instrucciones de cuidado (product.metafields.shopify.care-instructions),Opciones de transporte (product.metafields.shopify.carry-options),Posiciones de transporte (product.metafields.shopify.carrying-positions),Instrucciones de limpieza (product.metafields.shopify.cleaning-instructions),Tipo de cierre (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Tecnología de conectividad (product.metafields.shopify.connectivity-technology),Tipo de control (product.metafields.shopify.control-type),Características de desarrollo (product.metafields.shopify.developmental-features),Características del organizador de pañales (product.metafields.shopify.diaper-organizer-features),Modo de color de pantalla (product.metafields.shopify.display-color-mode),Tecnología de pantalla (product.metafields.shopify.display-technology),Tejido (product.metafields.shopify.fabric),Mecanismo de plegado (product.metafields.shopify.folding-mechanism),Material de muebles/componentes (product.metafields.shopify.furniture-fixture-material),Grupo de edad de infantes (product.metafields.shopify.infant-age-group),Material (product.metafields.shopify.material),Tipo de medición (product.metafields.shopify.measuring-type),Tipo de montaje móvil (product.metafields.shopify.mobile-mounting-type),Diseño del nebulizador (product.metafields.shopify.nebulizer-design),Tecnología del nebulizador (product.metafields.shopify.nebulizer-technology),Diseño de chupete/mordedor (product.metafields.shopify.pacifier-teether-design),Características de diseño del patio de juegos (product.metafields.shopify.play-yard-design-features),Portabilidad (product.metafields.shopify.portability),Fuente de alimentación (product.metafields.shopify.power-source),Certificaciones y estándares del producto (product.metafields.shopify.product-certifications-standards),Accesorios para extractores (product.metafields.shopify.pump-accessories),Tipo de rango (product.metafields.shopify.range-type),Grupo de edad recomendado (product.metafields.shopify.recommended-age-group),Tipo de propulsión de juguete para montar (product.metafields.shopify.riding-toy-propulsion-type),Talla del calzado (product.metafields.shopify.shoe-size),Talla (product.metafields.shopify.size),Tiempo del ciclo de esterilización (product.metafields.shopify.sterilization-cycle-time),Método de esterilización (product.metafields.shopify.sterilization-method),Características del cochecito (product.metafields.shopify.stroller-features),Tipo de rueda de cochecito (product.metafields.shopify.stroller-wheel-type),Niveles de succión (product.metafields.shopify.suction-levels),Sexo objetivo (product.metafields.shopify.target-gender),Medición de temperatura (product.metafields.shopify.temperature-measurement),Muestra de prueba (product.metafields.shopify.test-sample),Material del juguete/juego (product.metafields.shopify.toy-game-material),Objetivo de tratamiento (product.metafields.shopify.treatment-objective),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
baby-playpen-jinxia,Corralito JINXIA,"<p>La cerca sobredimensionada de 75in*59in proporciona un amplio espacio de juego para tu bebé, que puede acomodar a 3 adultos y 3 infantes. Incluimos 30 pelotas oceánicas, 1 cesta de red, 4 anillos de manejo, 1 tapete plegable tamaño King para mayor entretenimiento para los niños. También ofrecemos 1 bolsa de accesorios colgante y 1 organizador sobredimensionado. La bolsa colgante puede contener las necesidades de tu hijo en caso de emergencia; la bolsa de almacenamiento te facilita transportarla cuando la uses en exteriores.</p>
<div class=""flex-1 overflow-hidden"">
<div class=""h-full"">
<div class=""react-scroll-to-bottom--css-hshtk-79elbk h-full"">
<div class=""react-scroll-to-bottom--css-hshtk-1n7m0yu"">
<div class=""flex flex-col text-sm"">
<div class=""w-full text-token-text-primary"" dir=""auto"" data-testid=""conversation-turn-3"" data-scroll-anchor=""true"">
<div class=""text-base py-[18px] px-3 md:px-4 m-auto md:px-5 lg:px-1 xl:px-5"">
<div class=""mx-auto flex flex-1 gap-4 text-base md:gap-5 lg:gap-6 md:max-w-3xl"">
<div class=""group/conversation-turn relative flex w-full min-w-0 flex-col agent-turn"">
<div class=""flex-col gap-1 md:gap-3"">
<div class=""flex max-w-full flex-col flex-grow"">
<div data-message-author-role=""assistant"" data-message-id=""0d0bf206-15ca-4b6d-9ac1-56bf37bdbb7a"" dir=""auto"" class=""min-h-[20px] text-message flex w-full flex-col items-end gap-2 whitespace-pre-wrap break-words [.text-message+&amp;]:mt-5 overflow-x-auto"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
<div class=""markdown prose w-full break-words dark:prose-invert dark"">
<p>La tela está hecha de un material más grueso, lo que evitará el problema de desgarro; la boca del revestimiento de acero inoxidable está cerrada hacia adentro para evitar que se raspe la mano; el colchón plegable está hecho de tela de fibra de polietileno, es suave y transpirable, por lo que los bebés pequeños pueden gatear sobre él sin dolor. El zipper está hecho de un material compuesto de alta resistencia, que es más duradero que los cierres normales y no causará problemas como atascos o desgarros.</p>
<p>Hay 4 ventosas antideslizantes debajo de los 4 postes de la cerca, que se pueden adsorber en el suelo liso para estabilidad, evitando que la cerca se deslice o vuelque; proporciona una barrera protectora para la seguridad; hay redes de ventilación visibles en todos los lados de la cerca, lo que permite a los adultos observar cada movimiento del bebé desde el exterior.</p>
<p>Cuando estés con el bebé, si se derrama líquido sobre el tapete, este lo absorberá rápidamente para evitar que contamine al bebé; la tela de la cerca, la bolsa de almacenamiento y el tapete se pueden lavar a máquina o a mano, y no se encogerán ni se desvanecerán. La limpieza y el mantenimiento son muy convenientes y no te causarán carga adicional.</p>
<p>Cuando tienes miles de cosas que hacer, puede ser muy difícil vigilar a tu bebé. Afortunadamente, el parque de juegos portátil para exteriores permite que tu hijo juegue en un espacio seguro cerca de ti, ya sea en interiores o en movimiento. (Si tienes alguna pregunta, por favor contáctanos, te responderemos dentro de 24 horas.</p>
</div>
</div>
</div>
</div>
<div class=""mt-1 flex gap-3 empty:hidden -ml-2"">
<div class=""items-center justify-start rounded-xl p-1 flex"">
<div class=""flex items-center""><span class="""" data-state=""closed""><button class=""rounded-lg text-token-text-secondary hover:bg-token-main-surface-secondary""><span class=""flex h-[30px] w-[30px] items-center justify-center""><svg xmlns=""http://www.w3.org/2000/svg"" width=""24"" height=""24"" fill=""none"" viewbox=""0 0 24 24"" class=""icon-md-heavy""><path fill=""currentColor"" fill-rule=""evenodd"" d=""M7 5a3 3 0 0 1 3-3h9a3 3 0 0 1 3 3v9a3 3 0 0 1-3 3h-2v2a3 3 0 0 1-3 3H5a3 3 0 0 1-3-3v-9a3 3 0 0 1 3-3h2zm2 2h5a3 3 0 0 1 3 3v5h2a1 1 0 0 0 1-1V5a1 1 0 0 0-1-1h-9a1 1 0 0 0-1 1zM5 9a1 1 0 0 0-1 1v9a1 1 0 0 0 1 1h9a1 1 0 0 0 1-1v-9a1 1 0 0 0-1-1z"" clip-rule=""evenodd""></path></svg></span></button></span></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<!---->",Baby Heaven,Baby & Toddler > Baby Toys & Activity Equipment > Play Yards,"","",true,Estilo,Gris,,,,,,,,"",0.0,shopify,1,deny,manual,6239.20,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0894/0591/5448/files/71DO7kuIa8L._SX679.jpg?v=1723318983,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,gris-2,,,coordinacion-mano-ojo; desarrollo-de-habilidades-motoras; exploracion-sensorial,,,,,,,0-a-24-meses,,,,,,,laterales-de-malla; bolsillos,portatil,,,,,,,,,,,,,,,,,tejido; plastico; metal,,,kg,,4367.44,active
baby-playpen-jinxia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/71lOZPSpKXL._SX679.jpg?v=1723318982,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-playpen-jinxia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/71u2eQ4HOLL._SX679.jpg?v=1723318982,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-playpen-jinxia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/71zVxel48tL._SX679.jpg?v=1723318983,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-playpen-jinxia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/81Z8oN6_RkL._SX679.jpg?v=1723318983,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-playpen-jinxia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/810kKi7xFhL._SX679.jpg?v=1723318982,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crab-crawler,Crab crawler,"<p>🦀 Juguete de bebé de cangrejo que se arrastra: Se mueve rápido, salta de lado como un cangrejo de verdad, y reproduce sonidos y música divertidos y se ilumina. Tiene sensores que invierten su dirección cuando se acerca a un obstáculo.</p>
<p>🦀 Juguetes para el tiempo de la barriga del bebé: ¡de 0 a 6 meses, al bebé le encanta ver cómo el cangrejo se mueve corriendo durante el tiempo de la barriga! Genial para que los bebés lo sigan y trabajen en los músculos del cuello. Un gran juguete para motivar a los niños que no quieren levantar la cabeza durante el tiempo de la barriga.</p>
<p>🦀 Ayuda a Baby Crawl: Tu pequeño de 6 a 12 meses se sentirá absolutamente atraído por la forma en que el cangrejo se arrastra. El bebé intentará arrastrarse hacia él y atraparlo. Por supuesto, debido al sensor de evitación de obstáculos, nunca pudieron atraparlo.</p>
<p>🦀 Un gran cangrejo: no solo entretiene a tu pequeño, sino también a tus mascotas. A los niños mayores también les encanta. Toda la familia estará hipnotizada por este delicioso cangrejo de juguete montessori. ¡Muy divertido e interactivo! Hace feliz a todo el mundo y se ríe.</p>
<p>🦀 Regalos personalizados: El lindo cangrejo que se arrastra es un regalo único para mejorar el tiempo de barriga infantil de 0-3 a 12 meses, alentando el rastreo de bebés de 0-6 a 12 meses, ayuda a caminar a los niños adolescentes de más de 1 año y 12 meses y hace sonreír a los niños. El cangrejo que se arrastra es una nueva ola de cumpleaños y regalos navideños como rellenos de medias de Navidad, Pascua, etc.</p>",Baby Heaven,"Toys & Games > Toys > Dolls, Playsets & Toy Figures","","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,850.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/969BC705-2C94-411E-8FCD-8E2637A3FB8E.jpg?v=1722909709,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,594.00,active
crab-crawler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/D699B903-B819-444F-8122-E1129B6B0B81.jpg?v=1722909709,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crab-crawler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/F18A2005-9A1A-4D6C-8EFA-6F1F9684CCCB.jpg?v=1722909709,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crab-crawler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/FD1D3B0B-975E-4BE1-84C5-AB939C56C4E3.jpg?v=1722909709,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crab-crawler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/896DEEFD-4EFC-4A6F-8813-6BF1C6FC4C83.jpg?v=1722909709,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crab-crawler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/7263BA3C-5B8B-455A-88C0-89D892B99E2E.jpg?v=1722909709,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-brezza-formula-pro,Baby Brezza Formula Pro,"<ul>
<li style=""font-weight: bold;""><strong> <span class=""a-list-item"">La forma más avanzada de preparar automáticamente un biberón de fórmula caliente al instante.</span></strong></li>
</ul>
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Tecnología de mezcla patentada que automáticamente mezcla la fórmula con el agua para una consistencia perfecta. Funciona con prácticamente todas las marcas de fórmula y todas las marcas/tamaños de biberones. Limpia tu máquina después de cada 4 biberones o cuando se encienda la luz indicadora de limpieza del embudo para que el embudo de mezcla esté limpio.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Totalmente personalizable: elige incrementos de 1 onza entre 2 y 10 onzas, 3 ajustes de temperatura y dispensación de fórmula y agua o sólo agua.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Funciona solo con tomas de corriente de 120 voltios.</span></strong></li>
</ul>
<p><strong><!----></strong></p>",Baby Heaven,Baby & Toddler > Nursing & Feeding > Bottle Warmers & Sterilizers > Sterilizers,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,1,deny,manual,6000.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0894/0591/5448/files/Screenshot2024-08-02at3.02.30PM.png?v=1722632557,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,5490.20,active
baby-brezza-formula-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/Screenshot2024-08-02at2.59.17PM.png?v=1722632392,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-brezza-formula-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/Screenshot2024-08-02at2.59.11PM.png?v=1722632392,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-brezza-formula-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/Screenshot2024-08-02at2.59.02PM.png?v=1722632392,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-brezza-formula-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/Screenshot2024-08-02at2.58.56PM.png?v=1722632392,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-brezza-formula-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/Screenshot2024-08-02at2.58.48PM.png?v=1722632392,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gimnasio-de-madera-para-bebes,Gimnasio de madera para bebés,"<ul>
<li style=""font-weight: bold;""><strong> <span class=""a-list-item"">Estimula los sentidos: con juguetes colgantes de madera para el gimnasio del bebé y un libro con páginas arrugadas, tu bebé podrá estimular su desarrollo sensorial. Los juguetes colgantes para bebé también vienen con hebillas para mayor seguridad.</span></strong></li>
</ul>
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Obtén tus zapatos de baile: el gimnasio de actividades para bebés ofrece características que ayudan a desarrollar el sentido del sonido de tu bebé. Con campanas que suenan como campanillas de viento relajantes cosidas en los juguetes monocromáticos para el gimnasio de actividades.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Mejora las habilidades motoras: el gimnasio de la selva para bebés ayuda a mejorar las habilidades motoras generales a través del tiempo boca abajo, llegando a los juguetes colgantes para el gimnasio del bebé proporcionados para una mejor coordinación ojo-mano y movimiento constante.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Seguro y sonido: el gimnasio de madera para bebé ofrece varias características de seguridad que mantienen a tu bebé seguro y sano. Los gimnasios para bebés también vienen con juguetes que están hechos con materiales seguros para bebés</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Desarrolla la visión: los juguetes proporcionados, como los juguetes colgantes en blanco y negro, el libro colorido y el juguete de espejo, ayudan a tu bebé a desarrollar su visión general y enseñan a tu bebé a reconocer rostros humanos.</span></strong></li>
</ul>
<p><strong><!----></strong></p>",Baby Heaven,Baby & Toddler > Baby Toys & Activity Equipment > Play Mats & Gyms,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,1970.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0894/0591/5448/files/619erc_vrDL._SX679.jpg?v=1722404177,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,beige; blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1377.50,active
gimnasio-de-madera-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/91PxeMT5QZL._SX679.jpg?v=1722404177,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gimnasio-de-madera-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/91F6FjZNb4L._SX679.jpg?v=1722404177,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gimnasio-de-madera-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/81ZwZZf6QBL._SX679.jpg?v=1722404177,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gimnasio-de-madera-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/81LnHJVa_bL._SX679.jpg?v=1722404177,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-joy-silla-alta-5-en-1-sillas-altas-convertibles-para-bebes,"BABY JOY Silla alta 5 en 1, sillas altas convertibles para bebés","<ul>
<li style=""font-weight: bold;""><strong> <span class=""a-list-item"">Silla alta convertible 5 en 1: Todos sabemos que los niños crecen tan rápido, por lo que nuestras sillas están diseñadas para convertirse fácilmente en una silla alta, asiento elevador para niños con barandillas, mesa y silla para niños, asiento de piso infantil o un taburete común. El diseño 5 en 1 satisface las diversas necesidades de los bebés en cada etapa de su crecimiento.</span></strong></li>
</ul>
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Cinturón de seguridad de 5 puntos y estructura estable: el cinturón de seguridad de 5 puntos con longitud ajustable mantiene a su bebé en su lugar de forma segura, manteniendo a su bebé seguro y acogedor si necesita alejarse por un momento. Además, la estructura piramidal firme proporciona una estabilidad superior.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Bandeja ajustable y desmontable de 4 etapas: la bandeja extraíble hace que el proceso de limpieza sea muy fácil. Todo lo que necesita hacer es simplemente desenganchar la práctica bandeja y ponerla bajo agua corriente para un enjuague completo. Y las 4 posiciones ajustables proporcionan más espacio para los niños de rápido crecimiento.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Materiales ecológicos, seguros: hecha de materiales aptos para uso alimentario y seguros para niños, nuestra trona multifuncional no es tóxica e inodora. Las patas están hechas de madera de haya de alta calidad, que es resistente y lo suficientemente resistente como para soportar la prueba del tiempo.</span></strong></li>
<li class=""a-spacing-mini"" style=""font-weight: bold;""><strong><span class=""a-list-item"">Fácil instalación y proceso de limpieza: con instrucciones detalladas y todos los accesorios necesarios, puede terminar rápidamente el montaje de esta silla de comedor con facilidad. Y el cojín extraíble hace que todo el proceso de limpieza sea simple y fácil.</span></strong></li>
</ul>
<p><strong><!----></strong></p>",Baby Heaven,Furniture > Baby & Toddler Furniture > High Chairs & Booster Seats > High Chairs,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,2,deny,manual,6500.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0894/0591/5448/files/61AealiDDiL._SX679.jpg?v=1722404019,1,"",false,,,,,,,,,,,,,,,,,,,altura-regulable; bandeja,,,,,,,,,blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,4207.00,active
baby-joy-silla-alta-5-en-1-sillas-altas-convertibles-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/71fgJmO682L._SX679.jpg?v=1722404019,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-joy-silla-alta-5-en-1-sillas-altas-convertibles-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/61SPacd_izL._SX679.jpg?v=1722404019,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-joy-silla-alta-5-en-1-sillas-altas-convertibles-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/61_HsItR2sL._SX679.jpg?v=1722404019,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-joy-silla-alta-5-en-1-sillas-altas-convertibles-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/61-Owr83pYL._SX679.jpg?v=1722404019,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baby-joy-silla-alta-5-en-1-sillas-altas-convertibles-para-bebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/61Ke1_TSJlL._SX679.jpg?v=1722404019,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hubble-connect-monitor-inteligente-de-bebe-de-5-pulgadas-con-camara-audio-vision-nocturna,"Hubble Connect - Monitor inteligente de bebé de 5 pulgadas con cámara, audio, visión nocturna","<p><strong> <span class=""a-list-item"">Hubble Connect - Monitor inteligente de bebé de 5 pulgadas con cámara, audio, visión nocturna; zoom de inclinación panorámica; sensor de conversación de 2 vías y temperatura ambiente, rango de 1000 pies, monitor de bebé WiFi con aplicación para teléfono inteligente</span></strong></p>
<!---->",Baby Heaven,Baby & Toddler > Baby Safety > Baby Monitors,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,deny,manual,6587.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0894/0591/5448/files/5119uhHSJGL._AC_SX679.jpg?v=1722403907,1,"",false,,,,,,,,,,,,,,,,,vision-nocturna; supervision-de-temperatura; comunicacion-bidireccional,,,,,,,,,,,,wi-fi,,,,color,,,,,,,,,,,,,,,,,largo-alcance,,,,,,,,,,,,,,,,kg,,4610.35,active
hubble-connect-monitor-inteligente-de-bebe-de-5-pulgadas-con-camara-audio-vision-nocturna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/81-On-EkgPL._AC_SX679.jpg?v=1722403907,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hubble-connect-monitor-inteligente-de-bebe-de-5-pulgadas-con-camara-audio-vision-nocturna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/51XyGHmLSdL._AC_SX679.jpg?v=1722403907,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hubble-connect-monitor-inteligente-de-bebe-de-5-pulgadas-con-camara-audio-vision-nocturna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0894/0591/5448/files/61HWkWP4sNL._AC_SX679.jpg?v=1722403907,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
